Cancer_Sites,Count
Bones and Joints,907.0
Brain and Other Nervous System,10614.0
Colon and Rectum,120449.0
Endocrine System,33096.0
Esophagus,10199.0
Eye and Orbit,939.0
Female Genital System,88391.0
Gallbladder,1256.0
Larynx,6441.0
Leukemias,33108.0
Liver and Intrahepatic Bile Duct,21420.0
Lung and Bronchus,204908.0
Lymphomas,57647.0
Male Genital System,194895.0
Male and Female Breast,232716.0
"Male and Female Breast, In Situ",45133.0
Mesothelioma,1210.0
Miscellaneous,44563.0
Myeloma,14774.0
"Nose, Nasal Cavity and Middle Ear",718.0
Oral Cavity and Pharynx,32014.0
Other Biliary,2360.0
Other Digestive Organs,771.0
Pancreas,34825.0
"Peritoneum, Omentum and Mesentery",545.0
Retroperitoneum,255.0
Skin excluding Basal and Squamous,74388.0
Small Intestine,3644.0
Soft Tissue including Heart,4202.0
Stomach,12412.0
"Trachea, Mediastinum and Other Respiratory Organs",16.0
Urinary System,124573.0
