Cancer_Sites,Race,Count
Male and Female Breast,White,202686.0
Lung and Bronchus,White,185816.0
Male Genital System,White,158689.0
Urinary System,White,116058.0
Colon and Rectum,White,106659.0
Female Genital System,White,78413.0
Skin excluding Basal and Squamous,White,72600.0
Lymphomas,White,54597.0
Miscellaneous,White,41911.0
"Male and Female Breast, In Situ",White,39409.0
Pancreas,White,32080.0
Leukemias,White,31558.0
Endocrine System,White,30574.0
Oral Cavity and Pharynx,White,30464.0
Male Genital System,Black or African American,29400.0
Male and Female Breast,Black or African American,24921.0
Liver and Intrahepatic Bile Duct,White,18725.0
Lung and Bronchus,Black or African American,17610.0
Myeloma,White,12457.0
Colon and Rectum,Black or African American,11768.0
Stomach,White,10946.0
Brain and Other Nervous System,White,10409.0
Esophagus,White,9791.0
Female Genital System,Black or African American,8006.0
Urinary System,Black or African American,6988.0
Male Genital System,Other Races and Unknown combined,5981.0
Larynx,White,5920.0
"Male and Female Breast, In Situ",Black or African American,4394.0
Soft Tissue including Heart,White,4166.0
Male and Female Breast,Asian or Pacific Islander,3433.0
Small Intestine,White,3374.0
Pancreas,Black or African American,2626.0
Lymphomas,Black or African American,2570.0
Other Biliary,White,2360.0
Liver and Intrahepatic Bile Duct,Black or African American,2357.0
Myeloma,Black or African American,2301.0
Miscellaneous,Black or African American,2228.0
Skin excluding Basal and Squamous,Other Races and Unknown combined,1772.0
Female Genital System,Asian or Pacific Islander,1334.0
Endocrine System,Black or African American,1319.0
Stomach,Black or African American,1302.0
Leukemias,Black or African American,1293.0
Oral Cavity and Pharynx,Black or African American,1277.0
Colon and Rectum,Asian or Pacific Islander,1240.0
Gallbladder,White,1240.0
Mesothelioma,White,1210.0
Male and Female Breast,Other Races and Unknown combined,1144.0
"Male and Female Breast, In Situ",Asian or Pacific Islander,1114.0
Lung and Bronchus,Asian or Pacific Islander,1043.0
Endocrine System,Asian or Pacific Islander,1024.0
Eye and Orbit,White,939.0
Bones and Joints,White,907.0
Urinary System,Other Races and Unknown combined,877.0
Other Digestive Organs,White,771.0
Male Genital System,Asian or Pacific Islander,722.0
"Nose, Nasal Cavity and Middle Ear",White,718.0
"Peritoneum, Omentum and Mesentery",White,545.0
Male and Female Breast,American Indian or Alaska Native,532.0
Larynx,Black or African American,521.0
Colon and Rectum,Other Races and Unknown combined,477.0
Urinary System,Asian or Pacific Islander,433.0
Esophagus,Black or African American,408.0
Female Genital System,Other Races and Unknown combined,363.0
Miscellaneous,Other Races and Unknown combined,349.0
Colon and Rectum,American Indian or Alaska Native,305.0
Lymphomas,Asian or Pacific Islander,302.0
Liver and Intrahepatic Bile Duct,Asian or Pacific Islander,282.0
Female Genital System,American Indian or Alaska Native,275.0
Small Intestine,Black or African American,270.0
Retroperitoneum,White,255.0
Lung and Bronchus,American Indian or Alaska Native,244.0
Leukemias,Other Races and Unknown combined,241.0
Urinary System,American Indian or Alaska Native,217.0
Brain and Other Nervous System,Black or African American,205.0
Lung and Bronchus,Other Races and Unknown combined,195.0
Lymphomas,Other Races and Unknown combined,178.0
Oral Cavity and Pharynx,Asian or Pacific Islander,174.0
Stomach,Asian or Pacific Islander,164.0
"Male and Female Breast, In Situ",Other Races and Unknown combined,147.0
Endocrine System,Other Races and Unknown combined,123.0
Male Genital System,American Indian or Alaska Native,103.0
Pancreas,Asian or Pacific Islander,99.0
"Male and Female Breast, In Situ",American Indian or Alaska Native,69.0
Oral Cavity and Pharynx,Other Races and Unknown combined,58.0
Miscellaneous,Asian or Pacific Islander,58.0
Endocrine System,American Indian or Alaska Native,56.0
Liver and Intrahepatic Bile Duct,American Indian or Alaska Native,56.0
Oral Cavity and Pharynx,American Indian or Alaska Native,41.0
Soft Tissue including Heart,Black or African American,36.0
Pancreas,American Indian or Alaska Native,20.0
Miscellaneous,American Indian or Alaska Native,17.0
Skin excluding Basal and Squamous,Black or African American,16.0
Leukemias,Asian or Pacific Islander,16.0
"Trachea, Mediastinum and Other Respiratory Organs",White,16.0
Myeloma,Other Races and Unknown combined,16.0
Gallbladder,Black or African American,16.0
